,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11
16708,0de69f65fbb9aba7637f82260540832a,,,big_discount,small_discount,,,,big_discount,big_discount,,big_discount,more_loyal
16709,0df7284281096d3148783773833307dd,,,small_discount,big_discount,,small_discount,more_loyal,,small_discount,big_discount,small_discount,more_loyal
16710,0e0e8787b53038376885b366d0fe8a8e,,,big_discount,small_discount,small_discount,,,,small_discount,small_discount,big_discount,more_loyal
16711,0e35c28bd417d49f4d8b9edcee1ea994,,,big_discount,small_discount,,,small_discount,small_discount,,small_discount,big_discount,big_discount
16712,0e68b139ae3e39702eb4fa914015cdb5,,,big_discount,big_discount,,small_discount,big_discount,big_discount,small_discount,,,
16713,0e9fc2fd220537d671e8ae8ca0b15d0a,,,small_discount,,,,,,,,,
16714,0ee2f3146236ee3f2aa3485f028c9141,,,big_discount,big_discount,small_discount,,,,big_discount,big_discount,,
16715,0ef45217a3292985298ce11d6e0e962c,,,small_discount,,,,,,,,small_discount,
16716,0efa555daa4c90220976cf29f4e17e3d,,,big_discount,,,,small_discount,,,,,
16717,0f5310d42d768806fee6826f11db1718,,,big_discount,big_discount,big_discount,,,,,small_discount,small_discount,
16718,0f8e7f8a967e5cfad08562141897f366,,,small_discount,small_discount,small_discount,small_discount,,,,,,small_discount
16719,0f96dbc4e1f2a2fc2d17435f6f0e8325,,,small_discount,big_discount,small_discount,small_discount,small_discount,small_discount,,small_discount,,big_discount
16720,0fa1f9d7f7678d4ccd6a64e92a976901,,,small_discount,big_discount,big_discount,small_discount,small_discount,,small_discount,small_discount,big_discount,big_discount
16721,0fab3f280e4756f768de3c1eef71dcd9,,,big_discount,,,,big_discount,,,big_discount,,big_discount
16722,0fba4a2d3bad62c5e3c41cdaa9f56e1f,,,more_loyal,,,,,,,,,small_discount
16723,0fc465d008956af39b9da09133b64a78,,,more_loyal,small_discount,,,,,,small_discount,,small_discount
16724,0fd1ec7db11b887da652c899de382c57,,,small_discount,,,small_discount,,big_discount,small_discount,,,
16725,0fe5698ea89df452f4364d4534a55fda,,,big_discount,,big_discount,small_discount,,,big_discount,less_loyal,,more_loyal
16726,0ffaaaca69c61a09544ef9cabaade1d7,,,small_discount,small_discount,,,more_loyal,,small_discount,,small_discount,big_discount
16727,100147084a306cb85dca269181cefb10,,,big_discount,,,,,big_discount,,big_discount,,big_discount
16728,10269331c20b82b5eb1472b3e9a6d803,,,big_discount,small_discount,small_discount,,,,,small_discount,big_discount,
16729,102ad3a46606f503ed3c7d142d6f5e7a,,,small_discount,small_discount,small_discount,,,,small_discount,,,big_discount
16730,1030c05886378d45bd5ecf1a1a6335a4,,,small_discount,,,,small_discount,,,,,less_loyal
16731,1048b39b20608f973c23728042a01ac9,,,small_discount,small_discount,big_discount,big_discount,,more_loyal,big_discount,,,less_loyal
16732,106d771b2c70ea51154ef6e338db78d3,,,less_loyal,more_loyal,less_loyal,small_discount,,,more_loyal,less_loyal,big_discount,more_loyal
16733,1074e9124b9eac34033f7d936297f5cc,,,small_discount,big_discount,big_discount,big_discount,,,,big_discount,small_discount,
16734,1083e7f429f59d5f1fb4a24e72e36db7,,,small_discount,,,,small_discount,less_loyal,small_discount,more_loyal,small_discount,small_discount
16735,109d6cc40a6273c225dd7389f88cb86c,,,big_discount,,,,,small_discount,,,big_discount,small_discount
16736,10a19cf8fb2df099c7836bf91b52d8aa,,,less_loyal,,,,small_discount,big_discount,,,,big_discount
16737,10b1b9bd5af05efb34cd4eda06e5e233,,,more_loyal,,,small_discount,,,,more_loyal,small_discount,small_discount
16738,10fc509ffae04bfbc4c46fac29983a0a,,,small_discount,less_loyal,less_loyal,less_loyal,less_loyal,,big_discount,less_loyal,big_discount,more_loyal
16739,11065ebdc5ba0430dc97092930469973,,,small_discount,,,,small_discount,,,,,big_discount
16740,110c6615f5838b74c6e3abbbad9d7480,,,less_loyal,big_discount,big_discount,,,,big_discount,big_discount,big_discount,less_loyal
16741,111f2e86c6f02cc4025deade7f26a65b,,,small_discount,small_discount,small_discount,,,small_discount,,,,
16742,112995c8c115cf5a75f722a03fb04d4d,,,small_discount,more_loyal,small_discount,small_discount,less_loyal,small_discount,,,,
16743,1141fbef7fd3a15562130d765a8b082a,,,small_discount,,,,,,,big_discount,,
16744,115a84cea81b956daab5484d357183fe,,,big_discount,small_discount,small_discount,,,,,,,small_discount
16745,116338d7e997b77e9ca9b5caa6c9254c,,,small_discount,,,,,,,,,
16746,116e24144c091e4888fa327a52528c02,,,small_discount,small_discount,,small_discount,small_discount,big_discount,,big_discount,less_loyal,more_loyal
16747,116e9a7a56d11b9f10757d881e630ea2,,,small_discount,small_discount,,,,,,,,less_loyal
16748,1171de162326a54f32f6492c3de0bb4b,,,small_discount,,small_discount,big_discount,big_discount,small_discount,big_discount,less_loyal,less_loyal,big_discount
16749,1193768e5745394497f09768ed53b513,,,big_discount,big_discount,big_discount,,,,big_discount,,,
16750,1199e57163ef65b38487e9244dd3746f,,,big_discount,less_loyal,big_discount,,,,,,,
16751,11bf186b4c4cb35991c6f9e23cdc12bd,,,big_discount,,,small_discount,,,small_discount,,,
16752,11c9249352f5b38c8a9a3cf0fd884d5e,,,big_discount,,,,less_loyal,,,,,
16753,11dcc4c74006c99b5eaff03ffbd23882,,,big_discount,,,,,,,,,small_discount
