,client_id,Frequency2,Monetary2,rfm_score2,segment_name2
5820,aef04f4f7ce94961c358dc3aae38e894,25,2543.9999999999995,22,average
5821,aef48dd29c9ee92923074ae8df6d9c95,36,4532.999999999998,22,average
5822,af049231ab3fcad369ce4da2e0d0271a,46,6389.999999999999,22,average
5823,af169dbc52e7af4ecdf8b38ac671bf19,30,3358.999999999999,22,average
5824,af286f74ef48e5e35440bab2c09e85fe,48,4140.0,22,average
5825,af33ce80698bcfd930ce2bed6de61419,35,4639.999999999999,22,average
5826,af404cce1e6c03c560d534ec3336cf8f,27,4289.0,22,average
5827,af4379aebca1fe088f1ad9a45e936051,23,2448.9999999999995,22,average
5828,af464b090ce5fb23856d33308c00a5b3,51,6516.999999999996,22,average
5829,af475943c9638bcad5313e36420a16f0,28,2075.0,22,average
5830,af4d4b579688ef673a402b89199086ef,23,3087.0,22,average
5831,af58f84e505aa064e0f7be2c2860f6c4,54,5433.999999999999,22,average
5832,af63c65f9086e546c38b1c80c3b9df3e,22,3127.0,22,average
5833,af64831b33884ad06762db57ca32c5d6,29,2495.0,22,average
5834,af69a25ad474cde217670f75415d8fc1,47,4793.999999999999,22,average
5835,af87c9a4917a62c429a04c02a449e6bd,47,3181.9999999999977,22,average
5836,af888f8b4bb60d7c7a014497883a4241,21,2845.999999999999,22,average
5837,af89214ade26aa1ff7bbdacc1e257006,27,2830.0,22,average
5838,af8e0dc49703686c4b4b797b965cb493,43,2709.999999999999,22,average
5839,af9597bdfedee4b8ea18b5079d358c66,36,3982.9999999999986,22,average
5840,af9c705f30b7880af343d16929da9442,20,3683.0,22,average
5841,afac2a40fe5757d27bb5bd7b1fd1ae87,46,6554.999999999998,22,average
5842,afbd07a8c3c964b60b06b7f24630a01e,32,2642.9999999999995,22,average
5843,afbeb6f156099c7d1f2512be92ab4c6b,25,6091.000000000001,22,average
5844,afbfd87aa1cbc947af58c0f370da4e68,23,2906.0,22,average
5845,afc74f2242c4de1c934fa9c6dec95d3b,29,3694.0,22,average
5846,afc8f8ffa6f994bf001d2611e7c5aeb8,50,5126.999999999997,22,average
5847,afcef14bac8c28cbdb80d2a3ad0ccd56,51,6149.999999999999,22,average
5848,afd9cf1931ba9b8948cf1a0ee8e63930,49,6559.999999999999,22,average
5849,afec7a0ce6763e34f4fedee9f845ae01,21,3189.0,22,average
5850,b00f1859650f7fdce02e1e16685966ad,31,4480.0,22,average
5851,b014ed76d5c9be9bacb77925b1afeeee,32,2504.9999999999986,22,average
5852,b0190986c33aaa3d672210d215f35c17,45,4594.999999999998,22,average
5853,b023b7e6d09b6fa47149a23288fbb456,29,2379.0,22,average
5854,b02bf65e7e06cc233342dd337615c866,50,4304.999999999998,22,average
5855,b0427093808501ee1e220be5ebe249da,48,3641.999999999998,22,average
5856,b043c242fca2f717ea857c6abb568acd,30,5097.999999999999,22,average
5857,b05634927004613d8c337cb1f9d4ee1d,32,2126.01,22,average
5858,b06ba6e9c9481a06f951287065b5d5b3,35,4954.999999999999,22,average
5859,b06e8b0687042119ca69989f13927b20,38,5798.999999999997,22,average
5860,b07153f0969795f807be1b1898955153,54,4724.999999999998,22,average
5861,b071aa3151ecc0aecc53d952a048eda6,41,5104.999999999998,22,average
5862,b07421e5e33f1c740749d23fd864383f,23,3154.0,22,average
5863,b07cc7603f0d255785b832c6cfecd90f,26,3696.9999999999995,22,average
5864,b082e66c2f4e9a6635e3e7c9eb227d9a,20,3006.999999999999,22,average
5865,b089ecc31decb02a2b7bd1247137c116,50,5593.999999999996,22,average
5866,b08ee6dc79f87b81db108ca5604ed151,45,3134.9999999999995,22,average
5867,b0a4d7cd9653e5a0b9e2a71bd935f845,20,2747.9999999999995,22,average
5868,b0a6f412a124fbd2739a6af636f8e4ef,52,4163.999999999999,22,average
5869,b0a75a70b4d4421f1ba8d382c41a4187,46,3207.999999999999,22,average
5870,b0ad8fae1a9cb36cdec0c7da99db4067,33,4478.0,22,average
5871,b0ba14c3f3537d9cfc9396d64b84dbdc,31,3165.9999999999995,22,average
5872,b0c9cca157bb61bebdef0e93255de5e7,29,3480.9999999999986,22,average
5873,b0ca11a6a8ae8072a6dfe78a9c90ef58,23,5009.999999999999,22,average
5874,b0d5e10b8677ea90c97748bd3b9561a3,43,3064.9999999999977,22,average
5875,b0da7a0ebd6a41b3689e90f6e7bffc71,25,3586.0,22,average
5876,b0ee3b5bd80c7c559dcc6d46465dae68,35,4981.999999999998,22,average
5877,b0fade9c79225972898f9c7f58d4a54f,39,4003.999999999998,22,average
5878,b0fc1215e1f343a2c9c34f2e4577d819,45,3951.9999999999986,22,average
5879,b108cb5ecdd537cb00893b594791d32e,19,3047.0,22,average
5880,b11d6e9dad23d7d9c628dded0fc5c87b,45,5725.999999999999,22,average
5881,b1293f5b4b75baae87e5ad51fefe1313,34,4544.999999999998,22,average
5882,b136ea4347fd72b74608f0d18cff6c52,50,4991.999999999999,22,average
5883,b13d89d57ab43d61687338cb07782fc7,41,4406.999999999999,22,average
5884,b1420f08e4e08e73fb25bbae919a0e41,28,3837.9999999999986,22,average
5885,b14514c5049b8f1ed018c281d5220eda,21,6177.999999999998,22,average
5886,b14adfc40db2459d835940eebdcf5aa2,40,3830.0099999999993,22,average
5887,b155cba92b92575c412161c4f47e7aba,26,6568.0,22,average
5888,b15d954255d27eeb2cc6ec66d4697f8b,29,3889.999999999999,22,average
5889,b16c95bb57b8ddf75b327843df0f281d,45,6128.999999999995,22,average
5890,b17123f79b147cd436b8dbc8b7260f32,23,2442.0000000000005,22,average
5891,b1743fda321e0b15291e7c786dd1d212,32,6106.999999999996,22,average
5892,b17875f3a109dd2b1282be83cd38470d,36,3662.999999999998,22,average
5893,b17cf76064835f37073b96970b23690b,47,3193.9999999999973,22,average
5894,b17d66db8ab1994eebb879164d497683,31,4142.999999999999,22,average
5895,b188be18b2d94f315d1bd8bec61f1ebe,42,5094.999999999998,22,average
5896,b18b1b12e860c58ec359727c2cb21bad,37,5475.999999999998,22,average
5897,b19ac7b7f7264d4b578a4756087b6c95,33,3506.999999999999,22,average
5898,b1d3c834f2cf372353a79e2cad557eaf,31,3703.9999999999995,22,average
5899,b1d6faba5045dea5e34e5fc16a1aa4e4,27,2206.0,22,average
5900,b1dc12fabe5cee01e71f17f4db07e361,36,3064.999999999998,22,average
5901,b1e30de73c2720fb126d38f217406b20,27,2884.999999999999,22,average
5902,b1eb408160bd5c0148aa281a06eee850,32,3573.999999999998,22,average
5903,b2030319835e0770df22643fac6cb2a5,22,4009.999999999999,22,average
5904,b215b9eef40721a5fb2429acb936a32b,47,2561.9999999999995,22,average
5905,b21ad727d61af2fcfe155deec2816aae,24,2628.0,22,average
5906,b22c66a8c3b12cc6bee77bb3b7c44145,24,3174.0,22,average
5907,b253e953af7913bef3d3c52570e72cb1,37,3658.999999999999,22,average
5908,b2586c9f1ec968611b73b60af308fee7,32,5580.0,22,average
5909,b25dbb3e09dc09b6050e787f69bad3eb,46,5385.999999999997,22,average
5910,b26890fc1fed591700720ccbfc35486e,48,4179.999999999998,22,average
5911,b26915a095dd74004690538bdd612a41,19,2314.0,22,average
5912,b26b52b845941ea70505a47f77ce72e9,21,2936.9999999999995,22,average
5913,b26fd3972c38a4b45b7f4e08ca757b87,43,4749.999999999998,22,average
5914,b2815a2294e1e5e678cef70fe5a9d9dc,19,3378.0,22,average
5915,b284bc920522fd2127dcca3c950570e8,25,5186.0,22,average
5916,b295157bca147f6146b3daac32ebcdab,51,3428.999999999997,22,average
5917,b2b3593ab55e3fb9687e68a185092ed3,21,2808.9999999999995,22,average
5918,b2b7b743c6555bf394b68b1363b5f86e,41,4604.999999999999,22,average
5919,b2b7e74990f31232e442daa853dfb9c0,37,6077.999999999998,22,average
5920,b2c57712478aa64469cf3b99faa0773c,19,3360.999999999999,22,average
5921,b2d55313a78a335f78c8d4a91d27a319,27,3518.0,22,average
5922,b2d5f912452180a829af873b029cf971,41,2247.0,22,average
5923,b2d63ba6612bbb9ef0634a302c2e4cc8,50,3172.9999999999986,22,average
5924,b2e9a640212e4fd8070a97a2e8d2083f,41,5082.999999999997,22,average
5925,b2ef1cd33f8e3436cf69164211e3f28b,49,3577.999999999998,22,average
5926,b2fb2c9d5777217e08c7f0121794c82f,23,2254.0,22,average
5927,b303c5c59de6526e30f712b1ab9cdd13,33,2466.0,22,average
5928,b304bf871add032c362dd4376e8cef4c,30,2824.999999999999,22,average
5929,b304c94710dfa664de58c76d8d2691d1,38,4904.999999999997,22,average
5930,b30661d4405f585791c242929fc98d00,31,2813.0000000000005,22,average
5931,b3083180aedd8670974f9f7219ce95f0,48,3008.0,22,average
5932,b310aed9466ccaaa56a9045a25a481f3,27,3538.9999999999986,22,average
5933,b3128a6cea3007b2e576402d9dfd07c5,40,3594.0,22,average
5934,b31d236b627d4dc86586f2ae24a8d93e,30,5884.999999999997,22,average
5935,b32286f99ae7b38f4c37ea30937e2a8b,19,2802.9999999999995,22,average
5936,b32477331769de046d01c78a77fe68bd,47,5176.999999999997,22,average
5937,b330dd016736578734bdbafdda293e66,48,5921.999999999995,22,average
5938,b343110ba9f1e80f6341928963cedc64,34,3504.999999999998,22,average
5939,b3452883d55deb280a2d9eea8e96c670,34,3482.999999999999,22,average
5940,b34cf9a5c29646b86cc6588ea13b726d,36,4271.999999999999,22,average
5941,b352bc8536c1a80d881b26b7b9c1e920,37,5763.000000000001,22,average
5942,b363ec7bb9c7c497e908c911f779d667,32,4605.999999999999,22,average
5943,b36539974518cbf216567374dc264dc5,31,2735.0,22,average
5944,b365e8bf604e1dcbf9c34f419dd58783,21,2474.9999999999995,22,average
5945,b36ab4f588ec0ad37ef495dbbe5a9b2f,38,3816.9999999999986,22,average
5946,b36e8fa855b614e32e2161549348e188,46,5886.999999999996,22,average
5947,b372d214d37b1d98923499fa02921c3b,34,5572.999999999999,22,average
5948,b377ccf8d77f7d7a1ae8cfe823ef08dd,25,2172.9999999999995,22,average
5949,b37c882045087b406b35398c78754e5e,50,6139.999999999998,22,average
5950,b38234b6bbfb24c8d6f23b0ed2f1fbca,25,2649.9999999999995,22,average
5951,b3898cfab4cc862f152bd83c6472df5a,45,3631.9999999999986,22,average
5952,b390ed751616d20bdca88f7f6abd551d,52,5088.999999999998,22,average
5953,b3971b1c7b322f59231671d93d5608a3,21,2603.0,22,average
5954,b39e815ad3545a695093361042304aef,44,5353.999999999996,22,average
5955,b3b482a1677632cc26a8d92a2a32d033,52,6208.999999999995,22,average
5956,b3bca827ba715cacb1f560fa03418ee6,24,2901.0,22,average
5957,b3bf92be72eb1f71c2ca2da2bd10393c,48,5203.999999999998,22,average
5958,b3c958b8d05e4d58d4f1165d5948edb0,30,3566.999999999999,22,average
5959,b3ca9a1ff69e3bc5098ecddff08b953d,28,2624.999999999999,22,average
5960,b3cb7a5601ff7d12a2b2d1f3a22cc5fb,30,4699.0,22,average
5961,b3d53b8c8b7e44350f32271530eb73c0,40,4739.999999999998,22,average
5962,b3e1cec5948db591eafbab5b76196113,47,5544.999999999997,22,average
5963,b3f222caa81b9ab9c7de0886baaab06d,43,6054.999999999997,22,average
5964,b414cf0aa4e0fe460505af58faaa2758,24,3337.999999999999,22,average
5965,b420cbd46833710c2479639ce53ad3ca,44,3841.9999999999977,22,average
5966,b42533135a89e9a8b3798bf6df371f7a,41,2165.0000000000005,22,average
5967,b42c6e3e4216dd76d9bd31b2659bfd75,31,3455.0000000000005,22,average
5968,b42e46491af84d3c5c9d00a4eba22c95,31,2348.9999999999995,22,average
5969,b43330188fc6ea0591c4bdd9c467ebc3,25,2764.0,22,average
5970,b438d7c168f2360837cbd016f0f63311,21,5628.0,22,average
5971,b4390e52c3956f548f7e9fb0e1729813,21,3098.0,22,average
5972,b44b9e612974956d7dc860b3bba507e1,39,5330.0,22,average
5973,b44ce34cb780f50304235e575d8e02c4,21,2092.0,22,average
5974,b4519e27c64c1ccdd670e914ec847b95,22,4800.0,22,average
5975,b4544f7a271b1ea8444669eb38f8838a,48,3355.9999999999995,22,average
5976,b47334bf82c0b988bdd148b50be30458,23,2692.0,22,average
5977,b47da3275ad59802b9757392584d5d1e,35,6053.999999999997,22,average
5978,b48432addc87e2ce611c877c4fe7ac74,26,2428.9999999999995,22,average
5979,b48e072d341ae4aac8a1267188a1d7b3,23,2604.9999999999986,22,average
5980,b49041bdb60d53b77c7a89055a2be6aa,25,4483.0,22,average
5981,b499d35ef3e77f800e4dd8018fa9e1dd,24,5905.000000000001,22,average
5982,b4ab0e7b679424a3f3e460f0fa5f9c22,34,4831.999999999999,22,average
5983,b4adabe2ed36eb694e296160091ff527,38,5322.999999999997,22,average
5984,b4b245cdaf98df1e951013f89d0ae508,30,2076.0,22,average
5985,b4be51e9b7ec90dec3d384f204a2ba73,54,6156.999999999997,22,average
5986,b4cd7eecd85206f4e1308e0bf474a812,51,4599.999999999998,22,average
5987,b4cdc41d461b3292e96ac4553620b423,30,4559.999999999999,22,average
5988,b4ce758e06678ba8bef91349d639cdcd,27,2319.9999999999995,22,average
5989,b4d77ec195716051c90b3b8c44548f9a,32,3270.0,22,average
5990,b4edf611687af95c78b30f052736855a,19,2741.999999999999,22,average
5991,b4f10761592f1eb949ce7dcb075fff5a,31,3907.9999999999995,22,average
5992,b4ff1a2e289375d2540c3fec83fc7e33,29,3183.0,22,average
5993,b5138b7ba8d26909ebf6fa39a29071ac,55,4840.999999999997,22,average
5994,b519de32552f45c326d9efdc667c657e,43,3887.999999999998,22,average
5995,b5229ea33b8cb8912b59391227d07fa3,27,3081.999999999999,22,average
5996,b52c92c37d8fa39ef5d3b8045cce9760,33,2998.9999999999995,22,average
5997,b538173125b14444d4b34c58e5a21151,31,5370.999999999998,22,average
5998,b540024c42ca5a31f9943943d51fe8ce,21,4717.999999999998,22,average
5999,b541da11cbad6823addd01618f69fcd9,33,2770.9999999999995,22,average
6000,b547e06f308ebf241057583e91b0a50c,20,2645.0,22,average
6001,b555885f2762f76aa969deea6fe6b184,37,5175.999999999998,22,average
6002,b55692980cbfdd4da99e1311cea7660c,22,2431.0,22,average
6003,b56316d67dfa6b36054cbfd116357483,28,5377.0,22,average
6004,b56de29a5a00cbfcf7e584acf1e968a0,41,6637.999999999998,22,average
6005,b572bbe4ead50467137373a11872e3db,21,4277.999999999998,22,average
6006,b577921e4b988f39e4b600b9795c5758,51,6546.000000000001,22,average
6007,b57b1e395ad8c0e52db026f9d22486ca,40,3697.999999999999,22,average
6008,b5803a253d1bc3ec184b480ae7b5be93,45,5204.999999999998,22,average
6009,b585a2fb891d05b20746fc6e6bf8257d,22,2152.0,22,average
6010,b5870aeb62a47a6a2f011155e1b1e07b,54,4959.999999999997,22,average
6011,b58896ee46eb2a43944c8447441b5753,55,4511.999999999999,22,average
6012,b58e3cfca02682069a9a3514b4a9dadb,36,2817.9999999999995,22,average
6013,b59102ff11090406858d4c03142f59d0,41,5064.999999999997,22,average
6014,b59b6a08b5f384704b35670c70d6f0df,29,2279.0,22,average
6015,b59cdcc20b698438d63433e9e0c6a62d,31,5216.999999999998,22,average
6016,b59eb4d174906e5f1da75f877988b037,25,3276.0,22,average
6017,b5b451b86d2c1dadb697ec84f7f03fa1,49,5774.999999999998,22,average
6018,b5bbcd185ed5a7912bc757ae86dc1220,31,2282.0,22,average
6019,b5ee0b9f3f05bf1b1a8eb09c88bd124a,29,2761.0,22,average
6020,b5f09805a80dac88295aab3c45d3448b,25,6596.999999999998,22,average
6021,b60391cb000c27d93542d60968c14452,38,4081.999999999998,22,average
6022,b60461b6b67cd053faa332a6809e4c57,22,2789.999999999999,22,average
6023,b60843eaba9af51229c43e9ac46e5b18,50,3271.999999999999,22,average
6024,b61ad89b0f4cd0ca5253f41783d8b7db,37,6190.999999999998,22,average
6025,b6218d503c40fa0a08792d95a7f0cedb,23,3179.9999999999995,22,average
6026,b62f6c32fe073357b69d5cfe060eb117,36,3344.0,22,average
6027,b630647279b86d8953a53338e2ca9119,48,4485.999999999998,22,average
6028,b634d7530271c6a8445ba4439cd906dc,42,5743.999999999996,22,average
6029,b6393367ea7429a5e29d8be1776765eb,47,3428.9999999999986,22,average
6030,b644cccb42ce6a059be9367c961cedde,34,4209.999999999998,22,average
6031,b645a6df4f7cd50b4044fb1c223f07b5,34,3789.999999999998,22,average
6032,b6518e85c1ddf2a3be694f15e5ec0f44,38,4384.999999999998,22,average
6033,b661dc06fbc4939930807a0cfb92ff50,28,3942.0,22,average
6034,b66f02b1c95e54ecd09c98eace26ca1c,43,5721.999999999995,22,average
6035,b678faf47602ab59d1459a94aab296b3,33,3782.9999999999986,22,average
6036,b686020c006d1c0d93f440fd98d35961,55,2526.0,22,average
6037,b68dfab381a69ebdd68f187620c07c9d,45,4309.999999999998,22,average
6038,b69f4467d8a1f36286030e3d1a79a69a,19,2428.0,22,average
6039,b6b1b039daa122812730f325150e230b,21,2643.0,22,average
6040,b6b83736f28afc86f99bcf8f695ed4ec,34,2641.0,22,average
6041,b6cd5801a77002a305f2f2071008d201,50,5464.999999999997,22,average
6042,b6cddb4ebdaa43aed835842ac68b559e,34,5920.999999999997,22,average
6043,b6cff651fc9b258f38ee44c1dfef3093,32,4164.999999999999,22,average
6044,b6d06773032b35dc8460bc6a97ab0903,25,2609.02,22,average
6045,b6d9dd31fb67642b823985db946f475f,21,5436.000000000001,22,average
6046,b6dda29c88dc012a2885012bd563e9a2,21,3132.9999999999995,22,average
6047,b6e4bf712944d100a06bb785e46a74fd,24,3263.9999999999995,22,average
6048,b6eaa9eb2ec208ac020887c743fcb6fb,46,6634.999999999997,22,average
6049,b6ef0291f882d0b720f0d407f15196f3,22,3043.0000000000005,22,average
6050,b6f856d70cf74d1d1d461e9a76f32fcb,35,6031.999999999998,22,average
6051,b6fc7912144252eb7a7358e5454da9ee,28,5910.999999999998,22,average
6052,b6fc83fb81479387121d7b7911162c0f,37,4533.999999999999,22,average
6053,b71b239d12d530ec621bbdd2d2c517b1,24,3411.9999999999995,22,average
6054,b720dd8fc23fe19c7dd56e8db19d0dd0,21,2220.0,22,average
6055,b7252e17afae7318f5c0852526d12311,33,2182.0,22,average
6056,b727ce71207850db1196885cdb4bd92e,25,2332.0000000000005,22,average
6057,b733c44ece584a319a99e26210bb49e3,43,3611.9999999999977,22,average
6058,b73485d39786f0ad7307677a31c59082,41,2712.9999999999986,22,average
6059,b73537f9d2bcb73c99b4066234a94e35,41,4553.999999999997,22,average
6060,b745eac0e8fa27380b4cb1678372dbcd,32,2429.0,22,average
6061,b746aa4c9c5d7ae3df4d9203b53e791e,33,3712.999999999999,22,average
6062,b7485d2b1af53bba424482632353a227,21,3487.0000000000005,22,average
6063,b75757bbdabc1f82bec471e6a5ba9796,38,2892.9999999999986,22,average
6064,b75f34cacab2d52f3ecc0abbb0a409a2,23,2982.9999999999995,22,average
6065,b779eccd31a4a15158e632a26506de59,39,5187.0,22,average
6066,b78d87cd78b25e120df8398512315e36,32,4849.0,22,average
6067,b792e167c0d30515382d139784b8483d,37,3215.0,22,average
6068,b7975560495bfe49d77af080ad3a3ae6,31,2899.9999999999986,22,average
6069,b799c8178ed49d68d705b6a5a5f77e0b,23,3730.0,22,average
6070,b799cae05fc29786a6a0d09583c15700,25,4915.999999999999,22,average
6071,b7a0cd702925522a2ab4aab6a59d107f,23,2293.0,22,average
6072,b7a1b844f1084702cbcd1214c5bffeec,26,2746.0000000000005,22,average
6073,b7b6b81f4d08689538680d05f0e60871,28,3081.999999999999,22,average
6074,b7bdaff998e11cd76c33dad5606a2fe2,44,3592.999999999999,22,average
6075,b7be65e4c659cad06569fe94ea888afa,40,3410.9999999999986,22,average
6076,b7c717bcb203bed2c1d9fc2f85201b64,44,3619.9999999999995,22,average
6077,b7dedec7cbc1d0d50b74e9c8cba8648e,41,6314.999999999998,22,average
6078,b7e3d58b6f3f3b31ac59ddd93e3ef4be,23,2550.999999999999,22,average
6079,b7f557e71e2bbf2a0b6eeb4aef055705,40,6629.999999999997,22,average
6080,b8001d317749046a356481973d4438f6,40,2173.0,22,average
6081,b8114f9dd04007dd4787f545bee87b00,44,3471.999999999998,22,average
6082,b81bbf62117186219e559676e8542869,44,5058.999999999996,22,average
6083,b81fe8349dd2524f7c91888ce19d6d9c,53,5626.0,22,average
6084,b8291dc6c362deb1634c30b2e8f51e64,42,3239.9999999999977,22,average
6085,b835562bf68d4496bdedf29b9910b449,41,4931.999999999998,22,average
6086,b8381db033885a8c4bd0443b2d575c13,25,3012.0,22,average
6087,b840301623e9f1d14c713b3aa3f22dfa,19,3622.0,22,average
6088,b84222f6d42168a1836765deb8ca0dee,21,2317.0,22,average
6089,b8430b7e3b36b9f4d2eb30dbec2f940b,43,4187.999999999998,22,average
6090,b8462f30be5d0b65c964794a135e6011,21,4203.999999999999,22,average
6091,b846c7d70d13dbef54011eb3d9b52e51,38,2424.0000000000005,22,average
6092,b84eea40fe0916756c4763f37589b939,24,2472.0000000000005,22,average
6093,b8521b4d9a4d286b7d3aedf82c502fe3,38,3120.9999999999986,22,average
6094,b85427835bd1a4caca5aba360cf77e66,35,2342.0,22,average
6095,b858add385a8160cedd735f681ec0988,19,2310.999999999999,22,average
6096,b8615391ea40ecd81ac8b4fef71f5859,31,3552.9999999999995,22,average
6097,b86b18a9b3180fb117beaed2eb2fc39f,26,4613.0,22,average
6098,b8700cea13456a5a6d3e71256aca1f25,34,4262.999999999999,22,average
6099,b8733f3d7e9e879e472a58542ed8fad7,55,6230.999999999997,22,average
6100,b874b839cfdb481b1a553173a7b22b73,31,3103.9999999999986,22,average
6101,b88f9d1c9e275938bfedc4aaa9a5d161,54,5406.03,22,average
6102,b89493bbf736042c4b23d9ca4e8c86ca,32,3282.999999999999,22,average
6103,b89f03909b451689d8cfe2afdf4ddeb5,46,4193.999999999998,22,average
6104,b8a12e85003ebf7543341395129d32e1,26,2520.999999999999,22,average
6105,b8a31da261ae270c240a2e3b4abcc134,54,4770.999999999998,22,average
6106,b8aafe41f7a09c47c7436c23f380de2e,41,3343.999999999998,22,average
6107,b8ac3e9c9a6e837012e1ee673c8530f5,40,2546.9999999999986,22,average
6108,b8b40ad7480a5cb9798a5fb9d7abb823,36,3011.0,22,average
6109,b8b5923bb7027d976ea249e0f58048ea,20,2351.0,22,average
6110,b8b7d0791dfa639aebb56bf791091656,36,3083.999999999999,22,average
6111,b8cd8f5a621c417aae46312dc6f4cc2e,27,3062.0,22,average
6112,b8d040512b7e88e3e024b3dbc25a7fed,53,6467.999999999997,22,average
6113,b8e3bafdd6032ff287af0315e5ff5900,23,3278.999999999999,22,average
6114,b8fc8dabdef700eba9f02bd8ccbed6a8,23,2264.9999999999995,22,average
6115,b901de7e756f531af3ff4bdcf30b0431,27,3693.999999999998,22,average
6116,b90b398f5a05aed38b54c5841bc22bd0,30,4339.999999999998,22,average
6117,b92db5a4f23be3ba84d49810fc1b9ca0,41,6623.9999999999945,22,average
6118,b9311669964e90c1907e97c8dbe997d3,33,2776.9999999999995,22,average
6119,b94c607f0ab8be4b3ab466cb874927d0,23,2174.0,22,average
6120,b96907cf42a7438986d2a9f0ebb6622b,27,3838.0,22,average
6121,b96b20f9213bee33a9ab4a3d4d19e4c6,42,5017.999999999997,22,average
6122,b9739a863e670c68e6cbe1242150745f,41,4844.999999999998,22,average
6123,b9842f9a9c3fbb6c64892bcfbfad8c62,24,2530.9999999999995,22,average
6124,b986834a61aa552ad7316075fc2fba07,54,3499.999999999998,22,average
6125,b987df4a9d5351ca98303e00edb300cb,28,6598.999999999999,22,average
6126,b98b863087cc7a1b9aeb4035ba82e63f,30,2453.9999999999995,22,average
6127,b994d16c9dc30d609aae8be81e503fb7,42,4298.999999999998,22,average
6128,b99bb4a56f13a90d5e0721a39ba8c764,20,3807.999999999998,22,average
6129,b9a41788ff93cdd83e1702db17f779a1,51,6357.999999999998,22,average
6130,b9a525e03b82fac4d634a159d178d433,37,3514.999999999998,22,average
6131,b9ad2aac323f3aef70e0f3d18b1cb96e,30,4361.999999999999,22,average
6132,b9b88317959e996bfc30240c1797fbdd,31,3664.9999999999986,22,average
6133,b9d30b21e4f3bb14c7f3ae367c4fb49a,34,4080.9999999999977,22,average
6134,b9dd5f4f6f41633387b0f1177c729a72,42,6537.999999999998,22,average
6135,b9e91e22875a019fa8619241d20074bc,43,3983.9999999999995,22,average
6136,b9f2eb5291eaf973f6e266d6b51aa3e7,35,4112.999999999997,22,average
6137,b9f374128a2250ed2c174ddc8bb42bcf,41,3534.9999999999977,22,average
6138,b9f801bf7c377e3881ec79f860604038,44,6379.999999999998,22,average
6139,ba03642f8d4b4a527ba01b13d4a1376e,37,2965.0000000000005,22,average
6140,ba0f3746cbda2fe23c1b534e45131fbe,44,5050.999999999998,22,average
6141,ba155eba7c0c3cbce973427ec555d030,52,5306.000000000001,22,average
6142,ba3a1a88ef8138ccb31527fa5940b8ea,55,4187.999999999998,22,average
6143,ba3fc28ea7f05c5c000d3c4642d77c89,23,3278.9999999999995,22,average
6144,ba511530c5c5954e67120db1c4fd7146,23,2963.999999999999,22,average
6145,ba614191e1c488010efec0798f294384,31,2796.0,22,average
6146,ba72ab6c5ab8ba3898f831fe3c627449,28,5759.0,22,average
6147,ba7777eee0a4fb3dfc264cce5daaf14d,28,3841.999999999999,22,average
6148,ba79b9534b6dddb863d257eac5660b48,35,5471.0,22,average
6149,ba8178d10cfedbc001557e71e3fc5b87,29,2141.0000000000005,22,average
6150,ba88e3e97f406445765c8f3bbe4e0790,33,2858.9999999999986,22,average
6151,baa06fff3a4267d674b15576b8f4604b,27,2953.9999999999995,22,average
6152,baa1054fd929a89f3b1c904df4f34be4,46,3005.999999999998,22,average
6153,baa116034a1681111961a97a3b8485c0,20,2252.0,22,average
6154,baab2c6512c5a6b9ea081f1ade7ef59b,19,2783.0,22,average
6155,bab43a8574701eeadd0b0d4864de50bc,27,3010.9999999999995,22,average
6156,babb88174c94eaf2f5ab870981556ff1,29,3023.999999999999,22,average
6157,bac1ae8583114866108b2e0d4e89e12d,46,6568.999999999998,22,average
6158,bac2bdabb38f9bd6bfef27d746906a91,51,4877.999999999998,22,average
6159,bad4ae24520e83aaefc3b0cca87ccbc6,19,3399.0,22,average
6160,badaae2b35369ee342a811d1b35d4347,51,4978.999999999997,22,average
6161,badbe0adbff037ecb5509477fe5316cd,41,5165.999999999996,22,average
6162,bae0989385e9b30bbe120cd1d0550b55,26,3522.0,22,average
6163,baf0cb9b6400dbea31ce97c9f9bfd836,36,5938.999999999998,22,average
6164,bb010712bde3031bbb7aa8d629714df5,24,3222.9999999999995,22,average
6165,bb0a7db9019787d8216861cd7be801de,33,3003.999999999999,22,average
6166,bb2205f4fe295eb86df7a0743be5fc1d,31,6452.999999999998,22,average
6167,bb398b8380d801d6e7e99041227fcc92,29,3224.0000000000005,22,average
6168,bb3badc9fbc88f630d33fc8b2ba928de,22,3794.999999999999,22,average
6169,bb510c63b1c9912f7c19cf4e436812f6,42,5284.0,22,average
6170,bb6ed801e82691d230f35e65ab88c6e0,34,4232.999999999998,22,average
6171,bb7602a8af5e89fbc6c84d26f011c6a0,52,3107.0000000000014,22,average
6172,bb7b44b495e0275ae9db882d13a83e87,43,3068.0,22,average
6173,bbb9b457416366b0b03e2cd9eb9e7fbf,49,2620.0,22,average
6174,bbbeb44c88f50358aa5760fc98266035,37,5035.999999999997,22,average
6175,bbc2a699f6f97f6eecdd51292d0bbd6d,35,3038.999999999999,22,average
6176,bbd21f657ee442c4fcaeb5459d89afbd,47,5575.999999999996,22,average
6177,bbd76a9981c0c03f62ce8b6ac3f2ec7b,49,4286.999999999998,22,average
6178,bbd9a4d7b848d34cc3705ff70e39d820,42,5634.999999999997,22,average
6179,bbda391ea7b5a2e33af84acb6fc7210c,22,2725.9999999999995,22,average
