,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11
2572,2d9006eefb8956c1ce0f53a9a9682c02,sleeping,sleeping,,average,sleeping,sleeping,average,average,sleeping,sleeping,sleeping,average
2573,2d92ebc15a45e1a5b9df58c15dd8def0,sleeping,sleeping,,sleeping,average,sleeping,,average,average,sleeping,,average
2574,2d930d8e5b4f3d9a5d77f143f668308d,sleeping,,sleeping,,,,,,,sleeping,sleeping,
2575,2d9316762189c918d4e2fb36bb7c274d,sleeping,sleeping,,sleeping,sleeping,,sleeping,,,,,
2576,2d9b369519c1c34a35aac07fa4898227,sleeping,,sleeping,sleeping,,most frequent,average,,average,sleeping,most frequent,big spenders
2577,2d9d5a0d306d78a4fe7efa7cc8e159ee,sleeping,average,average,sleeping,sleeping,,average,,sleeping,average,most frequent,big spenders
2578,2d9e8fde8ca06e7cfbcc6cfc08e6b1f7,average,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,most frequent
2579,2da51e31bbf21445cf8f7987c3fe5e2a,most frequent,,most frequent,most frequent,average,average,sleeping,,,,,
2580,2da8e2e68c7276aa40fab3d2174b5311,sleeping,average,sleeping,sleeping,,,,,,,,average
2581,2dac971f03445a44f62f1a48849cda08,sleeping,sleeping,,,,,,average,sleeping,sleeping,sleeping,average
2582,2db0e1e346cc110ff1547c57de22af25,sleeping,sleeping,average,average,most frequent,,sleeping,,,,,
2583,2db9e91cb039cb415ca4c31e0b1ab123,most frequent,average,sleeping,average,most frequent,average,sleeping,sleeping,sleeping,average,sleeping,average
2584,2dba0eea768f90f576782f9a87c6e4dd,,,,sleeping,average,sleeping,sleeping,,,,,big spenders
2585,2dbceb1c181b6bb006828366b0de0872,average,sleeping,sleeping,sleeping,sleeping,,average,,,,,
2586,2dbdf4fe6af92aed4a88e8e675745adf,average,sleeping,average,sleeping,sleeping,sleeping,,,sleeping,average,sleeping,big spenders
2587,2dc076ff246f653314a9a0fbdb31c346,sleeping,,big spenders,big spenders,,sleeping,average,average,average,average,sleeping,average
2588,2dc1be3fac9c9a41da2059eeaad8a4d6,average,sleeping,,sleeping,sleeping,sleeping,,sleeping,most frequent,sleeping,most frequent,average
2589,2dca0a7516111a48a22bce8d0627b36c,sleeping,sleeping,,sleeping,,,,,,,,
2590,2dca23fd13ce7e9e5ae80014952ee477,sleeping,,,,,,,,,sleeping,sleeping,average
2591,2dcae98440587161c44a135038b75e6e,sleeping,sleeping,,,,sleeping,,,,,,average
2592,2dd98d39d7de5344362b384fad1213d3,sleeping,,,average,,,,,average,big spenders,sleeping,
2593,2dda9252676f9ec9d8950ff5e7ab3bf5,sleeping,average,big spenders,average,sleeping,big spenders,average,big spenders,sleeping,sleeping,average,most frequent
2594,2ddb6a9784489dbc724224ca59780122,average,average,sleeping,average,sleeping,sleeping,average,average,,sleeping,sleeping,average
2595,2ddb98762e24e7c38adf0d16deddd451,sleeping,,sleeping,sleeping,sleeping,,,,,,,
2596,2ddec128e362585fd5ab38965ce8b005,sleeping,sleeping,sleeping,sleeping,sleeping,average,sleeping,,,,,average
2597,2de81e34aefdd88be7143d7c2e78355c,sleeping,sleeping,,,,,,,,,,
2598,2de829012178f18211e6a4ab7458662e,most frequent,sleeping,most frequent,most frequent,most frequent,average,,average,average,average,average,big spenders
2599,2deed57b3c044eaef90e697120eaea6e,sleeping,sleeping,sleeping,,,,sleeping,,,sleeping,,average
2600,2df0953c18c352b9cdc93be98f14b80e,sleeping,sleeping,,,,,,,,sleeping,,
2601,2df277fe71a9b3ebe296e7d9b9d524d8,sleeping,,,average,,,,,,,average,average
2602,2df583b484c1d6116692ad8d7df7ef1b,average,sleeping,sleeping,average,sleeping,sleeping,big spenders,sleeping,average,,big spenders,big spenders
2603,2df659e9f4b07a8cb461437992fa5d95,average,sleeping,,,,,most frequent,sleeping,most frequent,most frequent,average,sleeping
2604,2df67cfe303f920d1e5f7b561a17cc30,sleeping,sleeping,big spenders,average,average,sleeping,average,,average,,average,big spenders
2605,2dff8c2bba0be37a8ff249fdf1563642,sleeping,,,,,sleeping,sleeping,average,,,,average
2606,2e00a89f38c5da50b800ce9d96aafa4c,average,sleeping,average,sleeping,,sleeping,sleeping,sleeping,,average,,big spenders
2607,2e01d94bb39b0d354c82cb0f45914c89,average,sleeping,sleeping,sleeping,sleeping,most frequent,most frequent,most frequent,most frequent,most frequent,most frequent,sleeping
2608,2e05f4473df9741c2818a18382e06a95,sleeping,,sleeping,sleeping,,,average,,,,,
2609,2e08367c72d2c68b5f542e43cd2ffa5b,big spenders,big spenders,big spenders,big spenders,big spenders,average,big spenders,average,sleeping,average,average,average
2610,2e18851efdf87c38caf7987e25010f99,sleeping,,,,,,,,sleeping,,,
2611,2e19c6d643c6f6054a5e5124d0f30806,average,most frequent,average,most frequent,most frequent,average,most frequent,sleeping,most frequent,sleeping,average,big spenders
2612,2e1b6ac3e6cd5368a4213ea1fdbc6c65,sleeping,,,sleeping,,,sleeping,,average,,average,
2613,2e1e2c2f78e2a2521ec3d3d023f035cc,sleeping,average,average,,,sleeping,sleeping,sleeping,,sleeping,,
2614,2e1e965309320bd14e9114e3efbb9fbc,average,sleeping,sleeping,average,average,sleeping,sleeping,,,,sleeping,big spenders
2615,2e25c21eab4918ae973efdbb1f593b8e,sleeping,most frequent,,average,most frequent,,sleeping,sleeping,,sleeping,sleeping,average
2616,2e2e41ef277f691602b82dfce1398590,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,,,sleeping,average
2617,2e3021f83b7b173646ddaa1d5ed886b3,sleeping,,average,sleeping,sleeping,,,,,sleeping,,average
2618,2e30f0a5db49adec1bda1d74e649f84b,,sleeping,,sleeping,sleeping,,,,,,sleeping,big spenders
2619,2e34175ec63f8c4152f49db005877e08,average,big spenders,average,big spenders,average,average,big spenders,average,average,most frequent,average,most frequent
2620,2e359850d5501abcbc52e64936787d4e,average,sleeping,sleeping,average,average,sleeping,most frequent,average,most frequent,sleeping,most frequent,big spenders
2621,2e3be5e6e6916c0dedbcb24146087cd5,sleeping,sleeping,,,,,,,,,,
2622,2e44fb52c9bbd3bb561298868f08b7d7,sleeping,sleeping,,,,,,,,,,
2623,2e5280f1d3a6e5a90aff10f671a27fb8,sleeping,,sleeping,sleeping,sleeping,sleeping,,,,,average,average
2624,2e53bfa4fe99b096d5b67eeecdcfc444,sleeping,,,sleeping,sleeping,,,,sleeping,sleeping,,
2625,2e5b8153275e206ac78e8df1bee26e12,sleeping,,,,,,,sleeping,,sleeping,sleeping,average
2626,2e5d7fd04f33ebe47e222ca574c0960f,big spenders,,,average,average,,average,,big spenders,average,sleeping,
2627,2e6005d9dd291f9318fe4f6f48899e26,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,,,sleeping,,
2628,2e66e1c7ccf9284e16cf45f77c76db09,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,,,sleeping,
2629,2e681232efb6c8b70a332cce8be2bcc1,average,,,sleeping,sleeping,sleeping,most frequent,average,most frequent,most frequent,most frequent,sleeping
2630,2e6b60176145d440eeb8ac6172fdc832,sleeping,sleeping,sleeping,,average,,,,sleeping,,sleeping,
2631,2e71197924e91096a8e52656901d24a3,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,,average,sleeping,average
2632,2e71c7b2aac678af02f5379131da1557,average,most frequent,average,,average,sleeping,sleeping,sleeping,,most frequent,average,
2633,2e71e84898413e37b5a64601d8814c29,,sleeping,average,average,,sleeping,sleeping,sleeping,,sleeping,,
2634,2e7a396ec249b25944566732eec83e9f,average,,,sleeping,,average,average,sleeping,sleeping,sleeping,sleeping,
2635,2e7d9f5c5bc301aa140a39d4814aba9f,sleeping,,,sleeping,,,,,sleeping,,,
2636,2e80170c4f196db2c0231b2f1e73c6d5,sleeping,average,sleeping,,average,,average,average,,,sleeping,average
2637,2e81c7514b89d235dfe8dc971c0f344f,sleeping,,sleeping,sleeping,sleeping,sleeping,most frequent,most frequent,most frequent,,most frequent,big spenders
2638,2e8278324a7cb9816b0ad88f123113d4,sleeping,,,sleeping,sleeping,,sleeping,,,,,big spenders
2639,2e8c97b79aec16f6df711a77755834ba,sleeping,,sleeping,,,average,average,most frequent,,average,,average
2640,2e9a0aa30ef59057110a42e1cd701475,average,,sleeping,average,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,average
2641,2e9d042951d4d3fbdda14496985acb75,sleeping,,average,average,,,,,,,,
2642,2e9e50540112e6140bf6e8c6a1bb8639,sleeping,,,,,,sleeping,,,,,
2643,2ea367c31904ca3f214fc1c37713ea84,average,,sleeping,average,average,average,,average,sleeping,sleeping,,
2644,2eaa696cc2e790f753d30a4fed707aef,average,sleeping,average,average,sleeping,average,sleeping,sleeping,average,sleeping,sleeping,big spenders
2645,2eaaddc488d41bb869f83876d81e58e1,sleeping,average,sleeping,sleeping,average,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping
2646,2eaf035e6801ba1e0ad3f4f2f232ffc4,sleeping,big spenders,sleeping,sleeping,,average,sleeping,,,,,average
2647,2eb06b9b695125bb915eb923bb7e7a87,sleeping,average,sleeping,average,,,sleeping,,average,,sleeping,average
2648,2eb07172a0fb3f5f761535a88de1eb9d,average,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,average,,,sleeping,average
2649,2eb98e5872c2ae1ec3daf29e0972892e,average,,sleeping,average,average,average,average,most frequent,average,average,,big spenders
2650,2ebb19a59722ecc2e0d338b93dd1ff5f,sleeping,sleeping,,sleeping,,,,,,,,
2651,2ec1b444c8140d5cccd060f427d5938e,sleeping,sleeping,,,,,,,,,,
2652,2ec796cbccb4b3e058da3e3576f7a070,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,,average,,sleeping,average
2653,2ecbc02cdf01ac8a4a19005c654a859d,sleeping,average,,,,,,,average,average,sleeping,big spenders
2654,2ecbfe18dba8f1a09e2a3f1a5f24e181,sleeping,,sleeping,sleeping,sleeping,,sleeping,,average,,sleeping,average
2655,2ece924809a59d0949a943859765e1e7,sleeping,average,average,sleeping,sleeping,,,,sleeping,sleeping,average,average
2656,2ed32124fdeb784d6393b638565690de,big spenders,,average,sleeping,average,sleeping,average,,,sleeping,average,big spenders
2657,2ed5e241ab9e83674937d27528723cec,most frequent,most frequent,,most frequent,,,,most frequent,most frequent,sleeping,sleeping,
2658,2ed75fd86d1309274a6b3882caca9c92,sleeping,,sleeping,,,average,,,,,sleeping,most frequent
2659,2ed84ae34f2d5075f5c85ce7f43efe16,average,big spenders,sleeping,,,sleeping,average,average,sleeping,sleeping,,big spenders
2660,2ed9588f7e4977b05e6711d0f684954b,sleeping,sleeping,sleeping,average,average,,most frequent,,sleeping,sleeping,most frequent,sleeping
2661,2eda2386a89ec38e13547ff604d3a02b,average,sleeping,average,average,average,sleeping,average,sleeping,average,average,average,sleeping
2662,2ede0d51bb5952ac82cd8d61bc6f6e95,average,sleeping,most frequent,most frequent,most frequent,average,sleeping,average,sleeping,sleeping,average,big spenders
2663,2ede5707ce8e8105156d87426254b46f,sleeping,,,,,,,,average,,,
2664,2edf301c0fbe4f962e9fdd76f4044bd8,sleeping,,sleeping,sleeping,sleeping,sleeping,,sleeping,,,,
2665,2eea2159e9f30ab6d2b1524e9807c310,sleeping,,average,sleeping,sleeping,sleeping,average,sleeping,sleeping,sleeping,sleeping,sleeping
2666,2eeceabfc77ba7fd47301cc2c82b514f,sleeping,average,sleeping,average,,,,,,,,
2667,2eed1f5f0ecad75cc9080023c2ac4990,sleeping,sleeping,sleeping,,,sleeping,sleeping,,sleeping,,,average
2668,2eee2293b368a57b8b7b9eaf0e056b6d,sleeping,sleeping,average,,,average,,sleeping,sleeping,,sleeping,
2669,2efeb5cf0f542ba0aa0a0ece010532ff,sleeping,,,,,average,,,,sleeping,sleeping,
2670,2f03ad71ac68790c29dcc28c6f24ec21,sleeping,,sleeping,sleeping,,,sleeping,,,sleeping,sleeping,average
2671,2f043d3979ef06e7bbe6194f08ee8042,average,sleeping,average,average,sleeping,,sleeping,sleeping,,sleeping,sleeping,
2672,2f0539cdf7c4de198a4c52525a4be2b4,sleeping,,,sleeping,,sleeping,,average,sleeping,,sleeping,
2673,2f07b7c159c3833c6f5beaa145313070,sleeping,sleeping,sleeping,,,,,,,,,
2674,2f0d56d8bc9a1807320cff7b8c42d226,average,most frequent,sleeping,,average,average,sleeping,most frequent,sleeping,average,sleeping,sleeping
2675,2f0df5d50ca887ad5fd06d7dee99cf3d,average,most frequent,sleeping,average,most frequent,average,sleeping,sleeping,average,sleeping,average,big spenders
2676,2f130e0932900187b7c9555a35797126,sleeping,,average,sleeping,sleeping,sleeping,,,,,,big spenders
2677,2f13807d4646168337a5df97f0cd6625,sleeping,,sleeping,average,average,sleeping,average,sleeping,average,average,most frequent,
2678,2f18aac63671ecc539a9a38ab6ac86bf,sleeping,,,sleeping,sleeping,,,,,,,
2679,2f1f573bc6e4e6dfdaae8ea4e547066c,sleeping,sleeping,sleeping,average,sleeping,,sleeping,,sleeping,sleeping,sleeping,
2680,2f22b06d3949d13eca72838e2964e626,,,sleeping,,,,,,,,,average
2681,2f2522631e9432570fe89ab76972d883,,most frequent,,average,most frequent,most frequent,most frequent,sleeping,sleeping,,,
2682,2f258c5c0b908befcc680385a069249b,most frequent,sleeping,sleeping,sleeping,,,most frequent,average,most frequent,,sleeping,big spenders
2683,2f310c00d7f9348b656d3d1a444ac2ff,sleeping,,sleeping,,,,,,,,,
2684,2f3aff9b337537d89573563c49351f83,sleeping,,,,,,,,,,,
2685,2f40122dd6922a39eb8c5749e45e77cb,sleeping,,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,,,
2686,2f44582f60db1cfb4c79138f5904877e,average,,big spenders,average,average,,most frequent,,,big spenders,sleeping,most frequent
2687,2f4607da0092e3979d498526876d2eaf,average,,,,,sleeping,sleeping,average,,,,average
2688,2f4cf034ffc20820785a88df3d819f13,sleeping,,,,,sleeping,sleeping,,,sleeping,sleeping,
2689,2f5c18c8bb5953957bb7f0cbc7062ce8,sleeping,average,most frequent,sleeping,sleeping,,,,,,,
2690,2f6cf56b4dcae818e79a33d2540f8054,sleeping,,,average,sleeping,sleeping,,,sleeping,,,average
2691,2f6e5eae2947dabe30d07dc0c7206408,sleeping,sleeping,sleeping,,sleeping,,most frequent,,,average,sleeping,average
2692,2f729346426f95be853b6cabeec3417d,average,,,average,big spenders,sleeping,,average,average,average,average,big spenders
2693,2f744f2b1fe25d45f6d320ce2b9799b5,sleeping,,,,,,,,,,,
2694,2f771aa76f0e3f1b9c672a7952e0fcad,average,,,,,average,,,,,,average
2695,2f802e2f5810639296a8163240a5e3d8,,,,sleeping,,,,,sleeping,,sleeping,average
2696,2f9eb9718ea3e51a20060387e464e80f,sleeping,,,,,,,,sleeping,sleeping,sleeping,
2697,2fa012373a52f55636f72ca715b7804d,sleeping,average,sleeping,average,sleeping,average,,sleeping,most frequent,,,
2698,2fa4754474d70700225101099a4fe957,sleeping,,,average,most frequent,,,,,,,
2699,2fa4d06bc29e6fd6d856f7bd2300a436,sleeping,,,sleeping,average,,,,,,,
2700,2fac218faf7a7c5855ca41a1cc142655,average,average,average,most frequent,average,average,average,average,most frequent,most frequent,average,big spenders
2701,2fb5112d59f950fdfad6d4726c630d2d,sleeping,average,sleeping,most frequent,most frequent,sleeping,sleeping,sleeping,sleeping,,,
2702,2fb863524a30f743c4828f5366354b1b,sleeping,sleeping,,,,,,,,,,
2703,2fb9a9b154e4fb4fb7bc98339364e0c5,average,sleeping,average,sleeping,sleeping,average,,sleeping,,sleeping,,big spenders
2704,2fbda8f31d49ffce891e6464317ad2cc,sleeping,,,sleeping,sleeping,,,sleeping,,,sleeping,average
2705,2fbdef546742d06345a12612f9c36c93,sleeping,sleeping,sleeping,average,average,sleeping,sleeping,average,,,sleeping,
2706,2fc6aafee127d65663926e680946d648,sleeping,,sleeping,,,,,,,,,
2707,2fcc66a12b3a568880ab7c98fecb52be,average,,sleeping,sleeping,sleeping,,sleeping,,,,most frequent,big spenders
2708,2fd30c0b183007bef3d39209319f84d4,sleeping,,sleeping,sleeping,sleeping,,average,,,,,big spenders
2709,2fd8593943c51a75dc724d0ea430c7cc,,,sleeping,sleeping,,sleeping,,sleeping,,,,average
2710,2fdf8df4cbe64de963a65e1e45502cf6,sleeping,,sleeping,sleeping,sleeping,,,,,,,
2711,2feb4d3c1f74835c053b4f51f5c6385d,big spenders,big spenders,average,,,,big spenders,,,,big spenders,
2712,2ff2cce9b122a538634ed4f5b6cc6d4a,sleeping,,,,,,,average,,,sleeping,
2713,2ff32226d582fe033e3522311427fc58,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,,,sleeping,
2714,2ff6a0699a8c091d7a7a819b68b2db42,average,average,,,,,,,,,,
2715,2ffa83dc77512f3454e2dfa3e7c22abf,sleeping,,,,,,,,,,,average
2716,30015340536eb4157f0b13a1f790844a,sleeping,,sleeping,,,,sleeping,sleeping,,average,,
2717,3002f9b3978dd22629866ffc64664107,sleeping,,,,,,sleeping,,sleeping,most frequent,,average
2718,30088a2be3fae29e10069439f4955f32,sleeping,,,sleeping,sleeping,sleeping,average,sleeping,sleeping,,sleeping,average
2719,300c1cc988f39ff3595730f884a00067,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,,,average,sleeping,average
2720,300c30399ab76bc72235a7e98e9cd314,most frequent,,,,,,,,,,,
2721,300e203d024e73d95492e5237484a25a,most frequent,average,sleeping,average,sleeping,sleeping,average,,sleeping,average,sleeping,
2722,30114180de740020bce25e1ae9f475de,sleeping,,,sleeping,,,,sleeping,,,,
2723,3012e15e9a253cd06c5a439f81afdf4a,sleeping,,,sleeping,sleeping,,,,,,,average
2724,301533a6989c050475106e3b4d255bf2,sleeping,,sleeping,sleeping,average,,most frequent,sleeping,sleeping,sleeping,sleeping,
2725,301ccdc4c74f4881674530b82b908fca,sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,sleeping,,,average
2726,301d446ad6b5ff3fa6bf8c8109232ec4,most frequent,most frequent,average,sleeping,sleeping,average,,,,,,
2727,3023c60c24d20fa2c7ff31ae2bf3fe3c,,average,sleeping,sleeping,,,sleeping,sleeping,average,most frequent,,big spenders
2728,302da5c11dca378a2bbb68a65608000a,sleeping,,,,,,,sleeping,sleeping,,,
2729,302e1192aac432e3c91aa883213bb18c,average,most frequent,most frequent,average,,,,,,,average,most frequent
2730,302e91f14d1766db248e91595ef79889,sleeping,sleeping,,sleeping,,,,,,sleeping,sleeping,average
2731,302f4222017192688340b620b32d0d6a,sleeping,sleeping,,,,sleeping,sleeping,average,sleeping,,,
2732,3030136a25575e06f366f58adfd7bd82,sleeping,sleeping,sleeping,average,average,sleeping,,sleeping,,,,
2733,30332268d082954581091d59ae9b32c3,sleeping,,sleeping,big spenders,average,sleeping,sleeping,,,sleeping,sleeping,average
2734,3034414641c1e981327d534b5d71b2f7,sleeping,,,,,,,,,,,
2735,30394d386147faca0850a0190086090c,sleeping,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,average
2736,3042882de4a3860ff990ab5ed9bdb73c,average,sleeping,sleeping,average,average,average,average,sleeping,sleeping,most frequent,most frequent,average
2737,304299a8595fa9af700b1af679dc8473,average,average,average,average,average,average,sleeping,most frequent,,average,sleeping,big spenders
2738,30435b484ce001b527e05a7d4f96b229,sleeping,sleeping,,,,,,,,,sleeping,
2739,30439eb651b3b8fae65c7bff74049f1d,sleeping,sleeping,,sleeping,most frequent,,,sleeping,,,,
2740,3047e530ec14757495b541df42e24de2,sleeping,,,,,,,,,,,
2741,304c22d2c5071e208b09485ee1615a9f,average,sleeping,,,,,,sleeping,,average,sleeping,big spenders
2742,304ceb5d488fb4af688a2bc4fd331723,average,sleeping,sleeping,average,sleeping,average,,,average,average,sleeping,sleeping
2743,3050c4e1b87a1d07fe15bbd5fe266289,average,,sleeping,sleeping,,,,sleeping,,,,
2744,30598804e607674eddf5ac6c123907d4,big spenders,sleeping,sleeping,sleeping,,sleeping,,,,,sleeping,average
2745,305cd21cf25df8c9d60ea376dfa00ef5,sleeping,,sleeping,,,,,sleeping,sleeping,,,
2746,30615346000618fb71708317ab459922,sleeping,average,,,,,sleeping,sleeping,,sleeping,,average
2747,306b6913fe8519fca64bf2cb650743c8,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,,,average,average
2748,306bd6bd389cdf2be9df6e48b33c9528,sleeping,,,,sleeping,,,,,,,
2749,306d6c942a75d220a0c178c58cd19bcc,big spenders,average,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,big spenders,,,average
2750,306dfcf1b5ae515ddd64cd079e3c6448,sleeping,sleeping,average,most frequent,most frequent,,sleeping,,,,,
2751,3081d915b043900d63dc6813b0efe9e3,sleeping,sleeping,sleeping,sleeping,average,sleeping,,sleeping,sleeping,,,average
2752,308e5c974b306ddb8272dbb0b92291fb,sleeping,,,,,,,average,sleeping,,,
2753,3098761f25c1fb1bb93428111522c101,sleeping,,sleeping,,,,,,,,,big spenders
2754,3098ae4c9c81e4384801f1b613d0c9c6,big spenders,average,big spenders,sleeping,,big spenders,big spenders,average,average,,big spenders,most frequent
2755,3099e09aa941911fed0d165aa335bd62,sleeping,sleeping,,sleeping,sleeping,,sleeping,,average,sleeping,average,average
2756,309feba98ecdc7da120a218540051f29,sleeping,sleeping,sleeping,,sleeping,,sleeping,,,,sleeping,average
2757,30a3695b234f91a64f9bf8a396dcbb88,sleeping,,sleeping,sleeping,sleeping,,,,sleeping,sleeping,sleeping,average
2758,30a763ab6a7651445c1a62a68707f6fd,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,,average,average
2759,30b47fedbba049afc363545f00d999d4,sleeping,,sleeping,,,,,,sleeping,sleeping,,
2760,30b48a73b1b937acae868e62bac35437,average,sleeping,,sleeping,sleeping,,average,sleeping,average,average,average,big spenders
2761,30bbfe2b1348932c6e392ad4b9bee8b3,big spenders,most frequent,most frequent,most frequent,most frequent,sleeping,sleeping,sleeping,average,sleeping,average,average
2762,30bf4074f2461a24d23f2a9fc5a20c41,average,sleeping,average,sleeping,sleeping,average,,average,,,,average
2763,30d2d2e86a82f5a9619d054572352ab6,,,,sleeping,sleeping,,,,,,,
2764,30d30b8ab0e87d840aa0622c65a20764,sleeping,,,sleeping,,,,,average,,sleeping,
2765,30db206bf17a267467d615abbd6cb8fa,average,,,sleeping,,,,,sleeping,,average,
2766,30ebcb82607a92ea8b25e7d460ec3a3c,,,sleeping,,,,,,,,,
2767,30ed7880332a91b6046ae0d9b41f6dff,average,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,
2768,30f987b12491e709f5478791092f74c4,sleeping,sleeping,sleeping,most frequent,,sleeping,average,sleeping,average,sleeping,sleeping,big spenders
2769,30fc5a601ec52c34a87b29e0e861ce16,average,,sleeping,sleeping,sleeping,sleeping,,,,sleeping,average,big spenders
2770,310066b5ea41d8937e5dac94dafe70de,average,most frequent,big spenders,average,average,sleeping,sleeping,average,average,average,sleeping,most frequent
2771,3101676b4d904e16573617dbed3eb4dc,sleeping,sleeping,,sleeping,sleeping,,,sleeping,,,,
2772,310e24c094897e95442d11e9c214bf00,sleeping,big spenders,big spenders,big spenders,big spenders,,average,big spenders,big spenders,sleeping,big spenders,most frequent
2773,31106ff5626697baca9dc8ffdcaadf62,most frequent,average,average,sleeping,most frequent,,most frequent,most frequent,sleeping,average,average,sleeping
2774,31121b02beb63905f23ccd4618f15184,sleeping,,,sleeping,sleeping,,,,sleeping,,,
2775,311606fd7a0898c0a0e7044db9daa6e9,average,average,average,average,sleeping,average,most frequent,sleeping,most frequent,average,sleeping,average
2776,311b2755605c95bf49e330d31198e630,big spenders,big spenders,,big spenders,big spenders,,big spenders,big spenders,big spenders,sleeping,big spenders,most frequent
2777,311beef505f4884a73126a6f4c213444,average,sleeping,sleeping,average,most frequent,sleeping,sleeping,sleeping,average,sleeping,average,big spenders
2778,311f42241890ccc206f90810711d15d8,average,,average,average,average,average,sleeping,sleeping,sleeping,sleeping,sleeping,
2779,3122a0fd7aaa5e8bbe2027eb5eff5030,,sleeping,,sleeping,sleeping,,sleeping,,,sleeping,,
2780,312844853b06b5befe19be0cfaf3f199,sleeping,,,,,sleeping,,,,,,
2781,312f0c445ce7bf87256dacecdf5fef1c,sleeping,sleeping,big spenders,sleeping,average,,,sleeping,,,,average
2782,3135e8676898e4ddbd6738c5885431ca,sleeping,average,average,,,,most frequent,,sleeping,sleeping,,sleeping
2783,31373be8ee713312dab4bf9c41e0388a,sleeping,,,average,sleeping,,,,,,,
2784,3137b0191889da661722ee1c7853a88d,average,sleeping,,,,,,,,,,
2785,3139185d4aa26c0162bde10ab6f0652a,sleeping,,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,
2786,313b7c95cde2225f857927d607eb9666,sleeping,,,,,,,,sleeping,,sleeping,
2787,313be0a59f41acf9d9323964f625c646,sleeping,average,most frequent,average,most frequent,sleeping,average,average,average,,sleeping,
2788,31476e4fe823421b6140d43d95783c69,average,average,sleeping,average,sleeping,sleeping,big spenders,average,average,average,average,sleeping
2789,3153e2625d1fbb4cc53b45c0014e1a66,sleeping,,,,,,,,,sleeping,,average
2790,31552388d2cdd22c0ca5c4fcab7248b9,sleeping,,sleeping,,,,,,sleeping,,,average
2791,3155dc9e5d305e10e9674defdf232b52,sleeping,sleeping,sleeping,sleeping,,average,,,sleeping,,,big spenders
2792,315825551b3cff06c2fbec2a526602f1,big spenders,big spenders,average,average,average,average,big spenders,average,most frequent,big spenders,sleeping,
2793,315c393e64cebbce14abd4fbb2d613c5,sleeping,sleeping,sleeping,sleeping,,average,average,sleeping,sleeping,average,most frequent,big spenders
2794,316a438f47f49deb51700bc2390f93ac,sleeping,sleeping,,sleeping,sleeping,,sleeping,sleeping,,,sleeping,average
2795,316d917f2623d303299af27d7ff79304,average,average,sleeping,sleeping,,,sleeping,sleeping,average,,,big spenders
2796,3173b23f277ddf0935af0ea827f47db2,sleeping,sleeping,,sleeping,,,,sleeping,,sleeping,sleeping,average
2797,317a07119a150ef37dc98890321f65ce,sleeping,,,,,,,,,,,
2798,31836935442cd546bfaa6c6f23b3d32f,sleeping,average,,,,,,,sleeping,sleeping,sleeping,average
2799,31841b34802ab7d23ed46d2bebacf8aa,sleeping,,,sleeping,,sleeping,,,,,,average
2800,3187f0e4367884cd9108d5e9e358a614,average,,,,,,,,,,,
2801,318ebed9b1eba92e572bd1d0ef564443,average,average,,sleeping,,average,sleeping,sleeping,,,,
2802,31917060142d26d02bc0f1ca54cad74b,sleeping,,,sleeping,,,,,,,,
2803,319c36ccd3da18e2cc3347dbd5019b6f,average,big spenders,average,average,average,sleeping,average,sleeping,sleeping,average,average,big spenders
2804,31a28ce63b0af8626ab2733a208e4e05,most frequent,sleeping,,sleeping,sleeping,big spenders,big spenders,average,average,big spenders,average,average
2805,31b2bb4b881b159bcd8a0feeb91d8b04,big spenders,sleeping,sleeping,,,,,,,,,
2806,31b56d8709d2033485cfc529eea8f4ac,sleeping,,average,average,average,average,,average,,,sleeping,average
2807,31b754709b38f7062b6954a421a5bdd0,sleeping,,sleeping,sleeping,,,,,,,sleeping,
2808,31bf9beacef5b4609e450b57633bbaf8,average,sleeping,,sleeping,average,big spenders,average,,sleeping,sleeping,,average
2809,31c15cf57119cf87cf8411a8fe996254,sleeping,sleeping,sleeping,,,,average,sleeping,sleeping,,,
2810,31c2cd56aa51f9d2724d14a37171c6d2,big spenders,,average,most frequent,most frequent,average,most frequent,sleeping,average,big spenders,average,average
